-8.108014140842391138e-01,-6.186624508647405873e-01,-3.192522668330662339e-01,1.110269365400871761e-01,-4.659383487387570577e-01,-7.241161725383602477e-01,-5.447146177407912182e-01,-3.982020016331122014e-01,1.629091445118640291e-01,2.532858040850963222e-01,-1.272519139632934983e-02,3.477682678311483366e-01,-3.333821128396113886e-02,-3.978339288470559842e-01,-9.835339335055077667e-03,-3.495941632690254264e-01,1.962856252811897018e-01,-5.096268879559493481e-01,7.103951687025473749e-01,-1.345087372434104200e-01,3.797928638976774685e-01,-2.749057809302332123e-01,-1.993302125467416586e-01,-3.281119618916321090e-01,3.095407013621659931e-01,3.337489946386630879e-01
-2.972111702727034399e-01,-7.450142768607103116e-01,-1.931527618352211206e-01,-9.960075335577903699e-01,5.977245881699323471e-01,4.947370818892666833e-01,-7.132030732538284790e-01,7.323543248131872963e-01,-3.863894443444248483e-01,-3.821482633414562957e-01,4.216821571665522739e-01,-1.326890153083060409e-01,1.976301574632664537e-01,1.013460064412919776e-01,-4.856570475434884848e-01,-1.163971107864985866e-01,-6.438411351779835812e-01,7.352006626756801833e-02,2.862129762094841115e-02,-5.965899877323170841e-01,6.258395888310142041e-01,-1.968747244498493532e-01,-8.918296422530232193e-02,4.202612356920653602e-01,3.690509489181582059e-01,-5.830124892343829801e-01
1.951083281910249434e-01,2.371021254325171301e-01,-2.975281788463713939e-01,-3.226899634013991602e-01,-6.216655361201220975e-01,-2.572060493926056624e-01,9.155833164051990769e-02,-1.081984707580224865e-02,2.209896362705317807e-01,4.464747283687118262e-01,-8.175592476918583928e-01,-1.039157606112492083e+00,3.641979653530994510e-01,-4.799873764818493593e-01,-4.123139120478632180e-01,5.716437528342406260e-01,-5.304916472004557633e-03,-4.066063680971367944e-01,8.138754536753967095e-02,4.628452154396978102e-01,-6.564282690251586061e-01,3.633370703455057749e-01,-4.661407252537885237e-01,-1.547676461310105722e-01,2.385419793625015716e-01,6.867318080930651103e-02
-2.152528274922542173e-01,-1.018357994031197755e+00,-7.320085757967869089e-01,-7.224671162014024983e-02,-9.147516569105430539e-01,-4.466542870067311544e-01,-4.939753595041636580e-01,2.460402948888262553e-01,-9.064583605922543752e-01,3.219007771411528385e-01,-5.164766681520432945e-01,-4.231957393374967125e-01,8.293979182333158229e-02,3.915117115335363107e-01,-2.312180178690506072e-01,-5.257865600902703607e-01,1.793441737858405827e-01,4.942648286170530092e-01,4.238988669891844974e-01,-3.207661796251188302e-01,-1.125758013680407260e-01,-5.593503051149651961e-01,2.900902134611489935e-01,5.853293615157182384e-01,-4.112849229979636534e-01,-2.494561396080523519e-01
-6.928359211646540894e-01,1.737626444393079034e-02,1.064668616738253942e-01,-5.325624514304587720e-01,5.324294470429443704e-01,-3.376390142192443600e-01,1.000125371550618543e-02,1.148273008521101674e-01,-4.422385250713733451e-01,-6.342398497895402887e-01,-1.798305428611513268e-01,-5.354723494084610014e-01,3.972343621906997968e-01,-3.730560275222816746e-01,2.753627410403427511e-01,-1.414132429275033187e-01,3.276335742488427627e-01,1.188158281329039084e-01,-1.946771222032331050e-01,-2.726562669546350737e-01,3.136289468082967269e-02,-5.028071346860339963e-01,-3.346768096789055208e-02,-4.246585338589753955e-01,4.897479574343200914e-01,2.691845343252829981e-01
2.129749364081642005e-01,6.143794130476009085e-01,-4.904234524371015591e-01,-3.926594600582943295e-01,1.053150601589994073e+00,-8.149836404155944569e-01,2.985109828534545651e-01,-1.806326519575467138e-01,3.634013585651144629e-01,2.176189451210112646e-01,-1.512408845112368505e-01,1.445316165026093169e-01,-4.650412972296667502e-01,-1.246762277641973310e-01,-5.716589316782668684e-01,-8.687237432112669966e-01,1.340428420356821193e-01,2.687981210906894014e-01,2.634637016697550238e-01,-4.121223815505347665e-01,-5.537109421683238386e-01,-7.787857940931542933e-01,2.905967505931752459e-01,3.623254812538149183e-01,-7.014552211092485168e-01,9.102806013402164886e-02
1.845276260932068590e-01,3.261294148575984986e-01,2.710685967471260227e-01,-4.747755781783983831e-01,4.394298285000805548e-01,-7.221380525598916078e-01,1.952684220643294000e-01,2.488494721073748750e-01,-6.903548234953230667e-01,-5.898268785319150664e-01,6.453462813141380705e-01,6.015519168424626750e-01,-2.468029220914690243e-03,-2.939450861851617205e-02,-6.437080362247173948e-01,-3.276252914156217444e-01,3.304708557975662986e-01,5.541174438569775734e-02,-2.600625235579736572e-01,-4.883723016706408293e-01,3.488833446639550973e-01,3.723882124356531764e-01,-3.940087142203497761e-01,-5.984281510735338649e-01,-5.084607841184038968e-01,-6.303394598129248294e-01
-3.552684798026753410e-01,-1.303288048220376527e-01,-2.374538042339842392e-02,-1.805908869313926635e-01,-1.526587632535108541e-01,-8.436194420227204338e-01,-4.225927968428712656e-01,-4.159770141742240024e-01,-1.450014002066586927e-01,-1.664163210506818535e-01,5.104292260360487887e-01,-4.157581542315197942e-01,4.155457031231293841e-01,6.091973108996157071e-01,8.159383776008853895e-01,1.951484098990775296e-01,-2.082746087974822746e-01,5.969781140784636841e-01,-5.161740858345557070e-01,-3.297794097306856465e-01,-6.150533564465582304e-01,-5.971651177364771801e-01,3.264636318856224961e-01,7.369741460026056623e-02,-3.244763249782600667e-01,-2.727682127531260714e-01
1.277489001564979521e-01,4.949369238384722647e-01,-6.040525280010988762e-01,4.454927460339942469e-01,-6.778252554122892182e-01,-2.901187539651295388e-01,-8.058948759812001317e-02,2.576762532690021201e-01,-4.975186050259255421e-01,-5.798827693748719314e-01,3.079038019616009980e-01,-3.250411353748254850e-01,3.489728567645235535e-01,2.107260892183026590e-01,-1.836535756314784940e-01,5.138040942654733545e-01,-2.079559514031690259e-01,-4.179747219163889443e-03,-3.003824041179988802e-01,-5.358686390679291423e-01,2.140988467917945559e-01,-8.745519430135303418e-01,2.229385320016919469e-01,5.386663522655835701e-01,-7.453615112246819718e-01,1.773123806720757478e-01
-1.553781293232792682e-01,-6.640079536389624781e-01,-5.401488666346461187e-01,-2.788400775088730743e-01,-1.383065862414437075e-02,3.338681925378902959e-01,-4.814982978266386070e-03,5.534741802063198879e-01,4.310526989849500779e-01,-1.297604400388596979e-01,-1.517416317223039546e-01,-5.641027539369386501e-01,2.775652420708266122e-01,-6.272893695085875188e-02,1.520316180197626155e-01,2.901382873275354934e-01,-1.927720846933733134e-01,-8.081795521849158281e-02,-2.085553850774415907e-01,2.396023992544812353e-01,-4.225015987545167051e-01,-1.168507302025919986e-01,-7.464514638052328899e-02,-3.088223470602719511e-01,-4.803377538194458785e-01,1.208144631369624661e-01
4.956534741734403005e-01,1.379259773615983120e-01,-4.185980211532927542e-01,2.947054616315111786e-01,-3.135141035429897527e-01,-1.050622461175292205e-01,-6.816588290199324662e-01,-2.746478632693370725e-02,-6.237727365504333599e-02,-4.869700789900091031e-01,2.433858058430087568e-01,2.723724712431998540e-01,-6.053138689989472354e-01,2.518387221161992873e-01,-7.510556887718441432e-01,-1.390027207864295150e-02,-5.706032007821495444e-01,5.823075733192235176e-02,-3.528573165881607621e-03,2.261441418015240068e-01,-6.962217836533565185e-01,-7.734531881088753114e-01,1.786352936184328610e-01,-2.169093408946030643e-01,1.792959124364872647e-01,-7.928073733026012870e-02
-2.929426080368717766e-01,8.332146080751038353e-01,2.224028747063824252e-01,9.682795757263362724e-02,6.840173294967366591e-01,-6.725054138750496957e-01,3.673131843946693120e-01,3.111337402581712541e-01,1.424951492771031336e-01,-4.923939888509962781e-01,-5.410485591684486284e-01,-2.737441818926046877e-01,-6.125522859994365632e-01,3.939000227577614255e-01,3.260518487641388963e-01,-1.004463538513040488e+00,-3.735142045350040019e-01,3.907936876292107675e-02,7.686346050316078538e-01,-2.426025788069426092e-01,3.563086011343083448e-01,-3.421036280424419873e-01,-2.398189469636185789e-01,-6.950029443112507588e-01,-3.136961096149352146e-01,-6.088021262111440457e-01
2.745399453688634472e-01,-1.581781134553790491e-01,-2.446522637065011996e-01,-1.991093717834306054e-01,2.414449261612459929e-01,-3.653191348157129870e-01,-5.317529632387931748e-01,-2.509573347546946165e-01,-3.754875220170266203e-01,-6.719943222816194828e-01,2.274943432403734450e-02,-5.076042987405640083e-01,4.888115891139098723e-01,3.493442904773094715e-01,-5.506912235929402044e-01,2.247814198984353640e-01,3.526680362537307212e-01,7.084151368420363859e-01,-8.185404839610314898e-02,-5.745253637985919815e-01,-8.761073051079606433e-01,-8.038369435939000940e-02,-1.722935713686410408e-01,1.177766214053109634e-01,-6.982773511656656940e-01,1.187699557820981328e-01
3.978862895464858607e-01,7.114925775784730622e-02,2.100078138401846317e-01,-8.674790760651250598e-02,5.058954154480299614e-01,-6.008777447150752682e-01,-7.114934587164517543e-01,1.479506563030347499e-01,-3.344364415586885686e-01,-3.637857876587133332e-01,-7.052265086248182824e-01,3.786328771605137478e-01,4.581105356137055162e-02,-5.583768186470519090e-01,-3.439162542917874044e-01,-1.209758577822070136e-01,4.837214488154358699e-02,-6.470086716370053448e-02,-5.792167448517567818e-01,-1.335118205449922490e-01,3.264379381253018075e-01,-6.562068010626379011e-02,-6.276943442321544220e-01,4.247831920535229400e-01,-1.673740492288975090e-01,3.043095958654194466e-01
-2.297410160229769738e-01,-8.229986260566338752e-01,-1.244607906532104596e-01,8.304778342680384506e-01,-4.392100732589666601e-01,-2.471010385804277842e-01,-4.312696193419875423e-01,3.533838525317474222e-01,-4.467645263656856436e-01,1.250452938427375205e-01,4.160653507498900394e-01,-9.024539537631438846e-02,-6.806557429474194842e-01,-6.540464646103716362e-01,-4.808030769922317371e-01,4.387784880021435852e-01,4.340093196862884750e-01,6.390334611441171875e-01,-2.029616056387112122e-01,-1.398553398168048134e-02,1.736510310011737251e-02,1.312453940988159706e-01,8.161365040146310867e-02,-2.818721764921285344e-01,-3.438383592624484342e-01,3.187134143466185954e-01
-3.129334484589839649e-01,-4.278118510040420652e-01,-8.362159160064207286e-02,1.251808777210284065e-03,-3.677648699651956954e-01,2.745913144625676816e-01,-4.673699565259699096e-01,-4.055374937067418029e-01,-9.193999450717932342e-02,-1.571064177310264875e-02,6.638197799762100004e-01,-3.357255601017947177e-01,1.366863368172628879e-01,-6.095842809479746771e-01,-5.731835242407953279e-01,2.376985854025699396e-01,-2.880780478033593273e-01,5.659517632862546277e-01,6.861122839516281546e-02,4.615320722126570185e-01,-3.623049230126823006e-01,2.098104808983441375e-03,3.349735372537889222e-01,-1.958752553568556820e-01,2.491080520637841550e-02,-1.700855081227117260e-01
-3.815041330217364135e-01,-3.313214575971302756e-01,-4.026440671813963923e-01,3.684047570130586507e-02,-4.926674314926290932e-02,-4.731096379175839250e-01,1.184154650687462840e-01,4.305524682225884275e-02,-6.909434646674796898e-01,-4.714521756942645081e-01,8.224871655565288431e-02,1.025722495354638476e-02,-2.051016846365393276e-01,9.751671979442885774e-02,-9.578427552469059858e-02,-1.440962932411628261e-01,9.020543412948187068e-02,-9.357456681153530909e-02,-4.557151777914752316e-02,-2.550048073839452645e-01,8.246401226166778786e-02,1.356118209399899133e-01,-4.570470359934077909e-01,-5.760889889847031764e-01,-3.036953038907576063e-01,1.675854782013296018e-01
-4.806946796338929517e-01,-4.279431014229973518e-01,1.324211026253567791e-01,-2.833711002752722363e-01,-6.568860384412522624e-01,5.079168241359122149e-01,-1.254905560928865592e-02,-5.722266632387446039e-01,-9.112734960243257243e-03,3.125748086719304375e-01,-4.125682400901636848e-01,-7.749791393332591261e-01,1.531798996398860968e-01,2.210870990024807557e-03,5.397914354348355426e-01,4.101460511973478162e-01,-1.251163400591605024e-01,2.471124028164783937e-02,-3.728725616606621274e-01,2.408859911322411840e-01,-1.932898359273578781e-01,5.797717013035515871e-02,-1.804257735145584629e-01,-4.276183485279919649e-01,1.750397955520744397e-01,-3.143307501089293021e-01
-7.594667262814612796e-01,-2.574226608395191809e-02,-2.636867702084702558e-01,-4.714435942441265737e-01,-4.116115291927915365e-01,-4.506419269437382247e-01,3.701073498899200009e-01,3.977549718489116759e-01,-5.288079545418247207e-01,1.242940257073472526e-01,-4.582541420686160882e-01,-6.573562073793205451e-01,1.030738290844149946e-01,-4.172507711315858736e-01,1.577133331041499775e-01,-6.150297470072581957e-02,3.349074321051391245e-01,4.068926178430138929e-01,-6.175703345708100089e-01,-5.302167725078582583e-01,6.957260433620738871e-01,6.257650176393022567e-01,3.843050040311822291e-01,-3.902624720459308971e-01,-8.568456041152695546e-01,-2.892787367086960826e-01
-8.982642914039630222e-01,-7.967488802290907390e-01,-1.823139091829849845e-01,-2.601683675804415397e-01,-7.706715748029114854e-01,-1.640928041218058520e-01,-3.002078785621735135e-01,-6.852477842181440293e-01,-1.699065355943919498e-01,-3.034949120092635955e-01,9.455632874993626091e-02,3.700346305604135244e-01,-2.937565921472298225e-01,-2.197986869974828672e-01,-6.205694482646585408e-01,-5.761792097364890619e-01,-1.518873081623378085e-01,-4.361755049160973008e-01,4.584986513377280470e-01,1.591387151197909758e-02,1.831169896030493960e-01,-6.804667316203304450e-01,5.719765751239235252e-01,1.214239525700709470e-02,4.556038442082991913e-01,2.893342986117012836e-02
3.093790112317077456e-01,3.507705124487751069e-01,2.890785217290792186e-01,-1.592356873294516473e-01,3.325826671000498558e-01,4.760574943252030705e-02,5.792068451071239465e-01,-9.881617511595310044e-02,-6.466546221291159524e-01,-3.925397161635290622e-01,-1.029243526297135780e+00,-3.370056295326321338e-01,-5.360153292115005241e-01,-2.365011257349697027e-01,-3.903029826324794782e-01,3.604138456316497985e-01,2.429028851788915810e-01,6.232498241867432398e-01,-6.008668635288091364e-01,5.951293125496233127e-01,-5.725458496557834787e-01,-4.573969562862485461e-01,-1.220844282378583390e-01,-3.308912543500384662e-01,-8.082307245494820824e-01,4.849821628477533619e-01
-7.031460597663143908e-01,-1.022834591002296512e-01,-2.694191834820893194e-01,-2.845002496366624833e-01,1.293144659298994525e-01,-5.973060051024788875e-01,5.500035300689029572e-02,-3.781794015510289708e-01,1.170320172113318985e-01,-1.486529196621090010e-01,-2.592817943203205577e-01,1.241455698212562270e-01,-2.919127894193158101e-01,2.111927447560098606e-02,9.132153728636376033e-02,-6.246729230865519233e-02,3.779042808858638636e-01,-6.606766027622422710e-01,9.580082747221600747e-02,2.597621911750864210e-01,-1.601137110592227297e-01,-2.058640064315162554e-01,-3.461545816232489692e-01,-5.372606872274090506e-01,4.931068245628540958e-01,1.474762037316370428e-02
-2.806343019882066581e-01,-5.491405083485997318e-01,-4.288724747785953584e-01,6.212731355712774323e-02,-3.540482472419713145e-01,6.515247766217270586e-02,-5.998388050418179511e-03,2.499400416557029658e-01,-4.555012248291055443e-01,-2.905399992967893086e-01,2.583694598646831819e-01,-3.294508772468496827e-01,2.020544589024339272e-03,1.081589612245555526e-01,-8.523683297064008069e-02,6.662361416752303478e-02,-5.146679950872676823e-01,3.238480957509453084e-01,5.423361992920300301e-01,-1.755089950597805148e-01,-3.939399950600694922e-01,-4.103415765758947620e-01,-3.020724727184984082e-01,3.303173854055509867e-02,1.068454357391571963e-01,-6.304485531685878330e-01
6.846590894455417686e-02,-3.948599490235197296e-01,6.778329086875453102e-01,-1.680159613757558623e-01,2.300667158769583720e-01,-8.843455586990497386e-01,-4.433921421765579796e-01,-7.881792213692933036e-01,3.279785717931471556e-02,-1.166054319046265358e-01,-7.353963825041186231e-02,-6.106383937119101990e-01,-5.585985622948812512e-01,-5.736153126834947491e-01,4.349815585024165432e-01,-2.371702178714318529e-02,5.082094586663585822e-01,5.242156245205681353e-01,-2.641852376504068012e-01,3.889370374368607552e-01,-9.477833852493917632e-01,-3.245736337127483884e-01,-2.215636038241856620e-01,2.445482059902512884e-01,-6.890871080488999434e-01,1.932472095441555571e-01
-7.431791010762980321e-01,6.613725641015021361e-01,-2.711686435484788604e-01,2.419123741042548126e-01,-4.962057166914927153e-01,-5.842425589507185268e-01,4.612933590351623314e-01,4.492144351666753077e-01,-4.116000436945089769e-01,-1.744919865039976092e-01,-3.543962533565315765e-01,1.937884242648899025e-01,-1.202093866478062476e-02,6.059954340399924949e-02,1.993313347824359483e-01,-3.800330300801408323e-01,7.700224228692277573e-02,-5.115154766154594856e-01,-3.876096060832389112e-01,-2.288805784917078701e-01,2.406764018942303962e-01,-5.995632305483537816e-02,-3.771333834617199843e-01,-4.788453315701709512e-01,-1.785563239821861270e-01,5.670382340532387905e-02
1.816935531936837711e-01,2.984275751588918446e-01,-8.646338389424648163e-01,5.648223117547637173e-01,3.305710532560819925e-01,4.126023914968763306e-01,-9.929085248801748642e-02,4.329173806660309154e-01,-6.280342675944103892e-01,-1.966696730787373393e-01,-5.999737199415827726e-01,-3.351991463677642669e-01,-2.132713735594918003e-01,-6.892043675640778799e-01,-8.556895760634960491e-01,3.155032206103337566e-01,-5.079103459346775429e-01,-5.787590940629342429e-01,-2.644773516939504798e-01,-2.016469913772028777e-01,4.732103327059644649e-01,6.888333209314281141e-03,8.570918381159929600e-02,-6.543610461768355480e-01,4.163893946502337795e-01,2.116453635792684695e-01
-5.238726448830779425e-01,-1.912104626142512864e-01,-2.997803464208056989e-01,-9.099915016971199533e-02,-1.404303756301323314e-01,-7.266054981455982720e-02,-1.158248801673493061e-01,-6.141414029640271943e-01,-7.978168117387302027e-01,-4.350031069599988864e-01,2.489834215993154132e-01,-6.386151328306132191e-01,-2.127653401868718000e-02,6.825667293117101964e-02,-3.265144517962584869e-01,-2.603669178563575159e-01,3.272404248757098677e-01,-3.239361066670496947e-01,-4.276425203043515699e-02,4.878825846377601305e-01,-1.710668250488494024e-01,1.522771160016098690e-01,-3.088578082384264012e-01,-3.916899933604615636e-01,-3.001261850000961906e-01,-5.185929695906209558e-01
-7.535994363384885819e-01,1.906330590706048211e-01,2.691587741156170055e-01,3.910376229850580643e-01,-4.660470722131069832e-01,-7.176182201919208969e-01,-5.848684449132681706e-01,-9.059083480936422905e-01,8.420780385998157813e-01,-2.659095395471851586e-01,1.488455372920554354e-01,-2.781927580673346223e-01,-4.402450376110798036e-01,1.858701119732373563e-01,3.103233127682245018e-01,6.467429204124666153e-01,-1.150911437771995893e-01,-3.042020514067925729e-01,1.856339625616402755e-01,-6.995832901501403134e-01,3.789060756627811166e-01,2.373945459600149133e-01,-4.425859894943044992e-01,-7.102907680145490454e-01,3.074742504095170359e-01,-2.567573261138053065e-01
-8.722835634401120142e-02,-1.252800719474118085e-01,-4.878550414542617841e-01,3.737249783193646313e-01,-1.280733556573789289e-01,-4.160691490105839496e-01,6.321610582026824243e-01,-6.009442491170110534e-01,-3.514797646104712570e-01,-5.403888237131700967e-01,-5.624895348355054558e-01,4.114797578067142525e-01,2.443525529987706363e-02,7.016496200171413733e-01,6.165820814513432724e-02,-5.100356824625883467e-01,-1.443561940732041859e-01,-2.130385356726059165e-01,6.379918706830169928e-01,7.289628970712502820e-02,2.378853574186677589e-01,-5.829222658914322563e-01,-3.574717877030924584e-01,9.861060228040161024e-02,3.988589818978250517e-02,-4.756811594717919589e-01
1.992118744682461196e-01,2.139684613675694666e-02,-1.728142956208512104e-01,2.420624342905269566e-01,-2.413277167861741235e-01,-8.717254691697572111e-02,1.278586617870850761e-01,-1.171984704237554048e-01,9.092492217107704666e-02,3.450803146299745716e-01,-6.487410422495164530e-01,-1.164459287981197411e-01,-6.947265462143296100e-01,-4.327111135157563071e-01,-3.447643453443757777e-01,1.536331085872194580e-01,-8.141252036069648312e-01,-7.752179334786792886e-01,2.165710471707840423e-01,-1.029616580551276500e-01,5.976682216294959549e-01,3.218822712131586550e-01,-5.175023612104716619e-01,-4.865155794239968134e-01,-6.345697287376790563e-02,-5.988868929292360394e-02
-2.981069914991654191e-01,-8.337437655376486734e-02,3.845538687458714966e-01,3.019723038602183454e-02,-4.819899658530624742e-01,-8.280632715335670135e-02,-5.797189822182287067e-01,-5.368743338062643977e-02,-2.470016911730976428e-01,-5.248005600908732804e-01,3.799262450100553967e-01,-8.894802103952811345e-01,-5.608717115156210131e-03,-2.460048835424284708e-01,-1.198272793880944820e-01,-2.634566138082283238e-01,-2.733033937926004214e-02,1.284011111315855602e-01,-3.743386913774784386e-01,2.242465180648828271e-01,-8.399634498440043673e-02,4.081965233096149226e-02,-4.410678663169365632e-01,-3.777125972672009113e-01,-2.032267764836264215e-02,-3.612157140767479069e-01
-1.638057670239353725e-01,8.522735394601669082e-03,-4.938940045592007388e-01,-5.179422401553587241e-01,4.887506239497830807e-01,-3.178386165850166645e-01,1.179953242240883021e-01,-4.048439280928144979e-01,2.139261381835962095e-01,-2.018990049950427912e-01,1.156175907930565155e-01,-2.989193103897651027e-01,4.241988010007081145e-01,-6.628641050732633766e-02,1.624850308085449835e-01,5.229388756550765877e-02,6.874521064875932508e-01,1.273567981863863718e-01,-5.439682290998757441e-01,-1.871307155680162759e-01,-4.266847031195201145e-01,-5.958335850682653367e-01,3.308059745654515216e-01,2.538008766410157838e-02,-4.490636513910832295e-01,-4.341559499634817243e-02
4.373976596165042863e-01,-4.991435652306784876e-01,-5.183182954645214613e-01,-1.326321788009836300e-01,-8.224269413894863545e-01,-1.909248302336907510e-01,1.418376402254805380e-01,-5.925750930494290136e-01,7.689493580687766228e-01,6.832650610891552456e-02,-2.520827376668781095e-01,5.977500828363994101e-01,8.862929203552485924e-02,-5.461034289236699202e-01,1.774404874139503818e-01,-3.662339334590496986e-01,1.502628091166865066e-03,-4.589336167508923370e-01,-8.018759537344095911e-02,-6.456609587206427747e-01,-4.144393954825170701e-01,9.390325311790499729e-02,1.061005649421059571e-01,2.199313908445751364e-01,-4.907265879597601937e-02,-4.759091230343642231e-01
3.049063285639911358e-01,-8.255837294526759962e-01,-3.567281197726664826e-02,6.497468755072169921e-01,-6.884047894187054206e-01,4.751217541429366142e-01,1.995853324513059690e-02,-4.311611746029798131e-01,-5.460204915299960993e-01,5.433847744301987248e-01,-6.335204733828726509e-01,-6.569922094443735316e-01,-4.843368868647613401e-01,2.474054978737949273e-01,-2.442457194311822288e-01,2.228617554005270784e-01,-2.953141434243980457e-01,-6.313255503726569184e-01,3.936444571392832409e-02,-3.903134181810831715e-01,-4.705482260688002849e-02,2.013337540479920307e-01,4.706848459886939229e-01,4.331814596873710954e-01,2.462616040125743463e-02,-6.397004853669935320e-01
-4.942375942859594251e-01,-7.701532078717238106e-02,-3.370998984832352385e-01,5.940063338882967114e-01,-4.166146904055729322e-02,8.146246210247707481e-03,-5.216688526685280269e-01,4.404832246129973261e-01,-1.447715113905443940e-01,-1.168905736881477309e-01,-4.129641892620527499e-01,1.157766799139310632e-01,5.768686982895869786e-01,-5.899294545508971810e-01,1.859040106349968968e-01,2.754173545485066876e-01,6.470032444083687606e-01,-4.212758976470746819e-01,-3.879282487552804803e-01,-3.157894988650746249e-01,4.575630092805823002e-01,-5.088966937832152260e-01,-5.219682496637916003e-02,2.357870825307074869e-01,-4.810567844743848104e-02,-1.416479707812197675e-01
5.279274453563059799e-01,6.097871795072218326e-02,-3.364672345937509412e-01,-8.726684008979186391e-01,-4.690228811536604758e-01,-1.922707019991062027e-01,1.693371242669974019e-01,-6.705731190172088407e-01,1.676735255020837811e-01,2.339149233988971066e-01,-3.883484009584146079e-01,-2.297263751286434119e-01,-6.581065927439810892e-02,1.999914466368534205e-01,-3.218132862153138540e-01,-4.412168973732547572e-01,1.798106593871292291e-01,-7.045633348479241054e-01,5.956003031825779503e-01,-1.387244291311146016e-01,-6.526429458373200765e-01,2.966052820709432214e-01,-2.546555522960480267e-01,3.939328364885634759e-01,1.219323399025076388e-01,-8.288407113249122993e-02
-6.767152156641115246e-01,-6.893095531392232633e-01,3.449576549345453880e-01,-3.263733348224385211e-01,2.635013282546596058e-01,-1.885515306289186621e-01,-9.860447300073915677e-01,-7.359191600554464419e-01,2.463060279918443396e-01,1.285885174118162610e-01,-3.183951282441763730e-01,1.978121880354683226e-01,-6.731678699240485342e-01,-2.326613045030452298e-01,-8.022967910381292311e-01,-1.527348683619488834e-01,8.633189390561286924e-02,3.915734128499568367e-01,-1.604702685287006381e-01,1.965819810086341657e-01,-2.381963046071015333e-01,6.468697307430857357e-01,-2.337774946505427331e-01,5.068885845235392151e-02,2.782829151294547443e-01,-9.429258184380967522e-02
-1.843392768650989610e-01,-4.894141814999362627e-01,1.577445739996650165e-01,-3.847018126994083409e-01,-2.167678983567529125e-02,-1.806932534962009049e-02,-5.646301770999343494e-01,-2.221437797746307063e-01,-1.376146572273359570e-01,-3.458679404196743357e-02,-1.267620286007066777e-01,-1.244130124873139287e-01,-8.823522304201429911e-01,6.424836933470844634e-03,1.087445230607318181e-01,-2.717183730039235412e-01,7.137425568933439268e-02,-5.007394122042391205e-01,-7.408491627844848715e-02,-1.736132609838449137e-01,-1.895542159611623978e-01,1.739314583038222006e-01,-2.369221083667533145e-02,-1.388999457033444629e-01,-3.108168143172871378e-01,-3.270288879134285454e-01
-2.421508459347907205e-01,6.955416080619013508e-01,-4.968113707952195868e-01,-5.604068460339414193e-01,-5.602886878430373141e-01,-4.120314668711862888e-02,6.083347942222019356e-01,-8.238680369658389901e-01,1.139962606428076980e-01,1.621358421144553641e-01,-2.206239400673923046e-01,-2.656779219466010034e-01,7.499815601882404703e-01,-1.450543913394828632e-01,6.916853981066768409e-01,-5.997905280343793777e-01,3.398555712392604677e-01,-7.332791925760903107e-01,5.709728228053244647e-01,-6.947783828083436974e-01,-2.163755769407268992e-01,-3.394361892435442396e-01,3.119741087109625388e-01,-4.993327070131531320e-01,1.609359019370813770e-01,-4.658468638071934231e-01
