-8.108014140842391138e-01,-6.186624508647405873e-01,-3.192522668330662339e-01,1.110269365400871761e-01,-4.659383487387570577e-01,-7.241161725383602477e-01,-5.447146177407912182e-01,-3.982020016331122014e-01,1.629091445118640291e-01,2.532858040850963222e-01,-1.272519139632934983e-02,3.477682678311483366e-01,-3.333821128396113886e-02,-3.978339288470559842e-01,-9.835339335055077667e-03,-3.495941632690254264e-01,1.962856252811897018e-01,-5.096268879559493481e-01,7.103951687025473749e-01,-1.345087372434104200e-01,3.797928638976774685e-01,-2.749057809302332123e-01,-1.993302125467416586e-01,-3.281119618916321090e-01,3.095407013621659931e-01,3.337489946386630879e-01
5.532637605604870945e-01,-1.197783213473222613e-01,-4.720161768427590943e-01,-5.470640914389599679e-02,-2.773192822869968710e-01,-4.453548574967644558e-01,1.375916382359081425e-01,-1.086482678820355902e-01,-3.540448174706322115e-01,1.528309930476644263e-01,1.849620783555679942e-05,-3.637862684771390187e-01,1.482763917425039546e-01,-4.107015018955567087e-01,6.623035419990047287e-03,-5.623451320542725007e-01,3.972631699022921015e-01,6.617793168791028524e-01,-3.449048528761404775e-01,7.170082800813497304e-02,-1.894378441772088528e-01,-3.683854744458667230e-01,2.552535520305083683e-01,-6.398614889728375665e-01,-1.825861447354510114e-01,-4.355236091586842107e-01
3.712454471156987901e-01,-3.854749295976458989e-01,3.131903146365080937e-02,5.959635204038201683e-01,-2.154757073069403506e-01,-6.099431088661044775e-01,-2.347797200811221063e-01,-4.024155057514581801e-01,2.998263260043237607e-02,-5.511397554853718628e-01,6.497985916544968786e-03,-3.566883812058133651e-01,6.371685566657723232e-01,-3.447454550043501098e-01,-8.235318660697636961e-01,2.798635389267808415e-01,9.513346277596349543e-01,-5.085402623602548466e-01,-2.629037742414513934e-01,1.693228959690876723e-01,-7.452188613713883747e-01,-1.508328316714732664e-01,-2.943623638776856621e-01,-2.176037015839560607e-01,-1.193138974353392667e-01,3.625975722895959374e-01
3.813025530015780040e-01,-5.489995602593381596e-01,2.812377135741258583e-01,7.553594721542267187e-01,-5.795370414590391706e-01,2.256989737187199974e-01,2.837027155310569704e-01,-7.254790548852193544e-01,2.163873109710892639e-01,-6.308597869313784523e-01,-2.744874433565591132e-01,-2.813795706655249362e-01,1.223290610438054343e-01,-5.462768556078002186e-02,3.379719792224637476e-01,-2.901100615176328001e-01,-2.069485575124904442e-01,-4.316737655349786595e-02,1.288558575867621570e-01,2.470450981410161062e-01,-6.210557459824198913e-03,-4.794579127757291337e-01,-4.084771204999635974e-01,-2.631272102292552262e-01,-5.488122932082853955e-01,-5.527147648178908357e-01
-5.895720643237186698e-01,-3.902007448755931418e-01,-6.034701776927866579e-01,5.796711484578924711e-01,-3.698099551696920617e-01,-8.038405750163952757e-01,-1.163924507445518897e+00,3.335135642303486692e-01,4.861916006893910458e-01,9.114464209624294211e-02,-5.545581833929045246e-01,4.034648629596285785e-01,-6.942779933648264568e-02,3.276493979623462671e-01,1.941289699935139501e-01,8.009812303070847073e-02,1.560755633338742343e-01,-5.642378226849354972e-01,2.843424011848402072e-02,2.779875242840375016e-01,2.360365680269446431e-01,1.478444071269206517e-01,1.376088610523757139e-01,-3.953282703802687426e-01,-6.542164108470567285e-01,-3.770817563788039783e-01
1.599561672222268860e-01,1.522782188903206435e-01,3.236269727170790894e-02,4.243565490829266929e-01,-6.430041779052948769e-02,-6.944457978824311040e-01,1.464989827742230466e-01,-8.804124706136751133e-01,2.470070467867706565e-01,-1.022526273893319404e-01,-4.047323530249889445e-01,3.484904350747791701e-02,-8.647104579459785612e-01,2.066150664888904975e-01,8.413430665702886779e-02,-8.263245349664886108e-01,-1.649968207428783029e-01,2.561583223276852062e-01,-5.292888412118346153e-02,1.266860370400062774e-01,6.319301002349272944e-02,-2.911325658842964792e-01,-3.911464539817289254e-01,-4.654915496301393896e-01,-6.609840078156477006e-01,1.888552449599597283e-01
1.046823122062107841e-01,9.958731819696813037e-02,3.143983682421213066e-01,-5.884113734281372077e-01,-1.024083325953726975e+00,5.297147834559152724e-01,1.477843520611657989e-02,-5.064945511795027749e-02,-4.218760304068843170e-01,-5.627344451874105591e-01,-1.844429919560890974e-01,5.733576609806587121e-02,2.795376440068422230e-01,4.955726412546281878e-01,5.151416070762193655e-01,-1.486003115066172608e-01,-2.251497122971365394e-01,-4.000582852895150920e-01,1.513368387269231063e-01,-4.453074210327262472e-01,-1.251455037197664322e-01,-3.522025194603521370e-01,2.019790173995362481e-01,-3.196014155001902224e-01,-6.318731326529812842e-01,-5.899950531080669913e-01
3.217084500624732835e-01,-3.636591523251116453e-01,2.435422926545587619e-01,-5.151804556626827791e-01,-7.498274088865782838e-01,-1.910016616119702137e-01,2.922566259941851707e-01,2.627400388089356498e-01,-5.374373860755072840e-01,2.154818933488523991e-01,3.479899917784762264e-01,3.140687412885138086e-01,-3.594267938483028391e-01,2.031468617069203675e-01,-8.765052139566573697e-01,-5.825097211600310798e-01,-4.277934575322858146e-01,-1.858144701708790425e-01,-6.532556910827073127e-01,-5.662542912097809911e-01,4.680725705238854006e-01,2.784830826433297712e-01,1.959814731616121505e-02,4.671209067802953863e-01,-6.514933150029615927e-01,-5.340415285847990301e-01
-9.441581331100212804e-01,2.669351845530265055e-01,4.825922592600106337e-02,-5.076651705760693023e-01,-1.970432235454667308e-02,5.988670655524429565e-01,-1.977880736432286179e-01,4.875796436334107198e-01,-4.344361435628676382e-01,-4.862431436893511205e-01,4.484867358906651780e-01,7.139065460424776077e-02,-6.927042209402289874e-02,-5.694411066859864090e-02,-2.702065266798273635e-01,-1.402195523285397483e-01,-5.474209146279430671e-01,2.277209221127906857e-01,-2.640452696779596597e-01,-3.328699377175330376e-01,1.981930958773719387e-01,-1.390376586594472552e-01,7.144771534449226857e-01,-3.547746437358504368e-01,-2.210783055024508614e-01,-1.780860941794209455e-03
3.524432427641412957e-01,-2.271917926369379781e-01,-2.736076682127657200e-01,-1.230826885762692224e-01,-4.436524911018601691e-01,-3.938623211580304928e-01,5.662060348433052281e-01,-3.725170520951825992e-02,-6.034897701570419715e-01,-2.246309892783429629e-01,3.669925586599274703e-01,-3.499069876485653291e-02,-4.697277733720566784e-01,-3.300133429473606911e-02,-8.298061169244270729e-01,-5.831181111316805499e-01,1.451743800467259482e-01,7.723883482967874858e-02,-2.000740799519113711e-01,-3.147831641219044907e-01,5.280736797913078151e-01,-5.119928155583225449e-01,-3.344665551298130479e-01,6.259732327408414898e-01,-2.161161511747551056e-01,4.182453156085990109e-01
-5.915136117588239983e-01,-4.669014209164570328e-01,-3.056734864324519019e-01,-4.908329094079434962e-01,7.629482350155580850e-01,-2.881071677004199971e-01,2.758460695467412349e-01,-3.161522024668929065e-01,3.400673718999521200e-01,8.030974798941631354e-01,-4.444417269264316905e-01,-1.230020005124206339e-01,-3.719402160450234751e-01,-6.641357187402616713e-01,6.936853102186689435e-02,-2.852345551272924551e-01,2.097123232130976289e-01,-2.034971913626371920e-01,2.451212261160494177e-01,-6.850618870043303499e-01,-3.022751697471533494e-01,-6.497385203093255512e-01,7.154068219579498566e-02,-1.095314432517426745e-01,-4.477424847793220475e-01,6.821908250474221225e-01
1.049704431632680346e-01,4.945912114230919809e-01,-1.992946770717334282e-01,4.161679816310143720e-01,4.659062632317289010e-01,-7.511898573131837731e-01,-2.145869539283924432e-01,-7.755408799268518338e-01,-4.293665085999671116e-01,-3.717295556829503522e-01,1.573042192983055421e-01,2.432304313338395363e-01,5.620736423807277671e-01,-4.010615849830695412e-01,-6.539823690269260803e-01,2.803523051448159609e-01,-1.837801627136853300e-01,-2.160153304847752323e-02,7.639080868920018752e-02,-7.834709708937568351e-01,-6.141642935803579562e-01,-2.558217635088525510e-01,-1.071955863970537742e-01,2.693817613582595860e-01,2.339494581394948036e-01,2.237197688336810819e-01
-5.417459375739359650e-01,-6.331360094149739437e-01,1.848399662899979923e-01,-1.068195161711991803e+00,-2.424945666597426441e-01,2.182384333909730481e-02,-3.904192327044522792e-01,-2.972405401993870599e-01,3.413910894909182869e-01,-8.607595738373082783e-01,-3.545549034816376510e-01,1.563076399577787573e-02,-4.365997375573984485e-01,5.009474414240439044e-01,-3.418210956176128690e-01,4.709390717718654751e-02,-9.892680312240406670e-02,1.843647948936781300e-01,-2.677144739274386898e-01,4.144394537783361310e-01,-8.859972818544117890e-02,-4.385255995413950836e-01,1.756317908592727184e-01,-2.238161730132234850e-01,3.564851188646392388e-01,-8.917554751118749179e-01
-5.566313886101692532e-01,3.602810176838236456e-01,2.162815457834942612e-01,-4.044342616816656300e-01,2.339434137271604319e-01,3.122932794927978373e-01,2.743181395121840338e-01,-3.087520369828521474e-02,5.409105298184109234e-01,-5.620298543302834071e-01,-1.311656707980974335e-01,2.280739420708654819e-01,-1.984687302158514577e-01,-4.856401448868603588e-01,6.212451668383621450e-02,3.089468346634862694e-01,1.401232381824349393e-01,-5.572378407560456548e-01,-1.466202549369229891e-01,-2.900370029364513491e-01,1.578147678567554113e-01,-4.040304156405630231e-01,-4.722419245739502003e-01,-7.829201312521549827e-01,-3.851474545086008838e-02,4.043511921769984974e-01
-2.443038914830296116e-01,2.137932799341728529e-01,5.199893397075510126e-01,4.371925308105663599e-01,1.801305946629891668e-03,-4.343793627004366997e-01,5.562483803527146914e-02,-6.880231201448014922e-01,-2.510070737490385229e-01,-3.585209209274334285e-01,-4.354180832383088284e-01,-5.210451039876576873e-01,-2.719152238970410917e-01,-4.701979144966565438e-01,3.267276302930882115e-01,2.822241238917395090e-01,-4.892684636195642756e-01,-3.589176624894032663e-01,-2.873716174684457503e-01,-5.828461418823108753e-01,-4.202442593206535681e-01,1.289953157658622895e-01,5.293631535691309953e-01,-4.572714712911710166e-01,-2.338851742441667159e-01,1.437500938350201041e-01
-6.187553491491550872e-01,9.317132603838358673e-02,-5.352504820299398558e-01,2.084070554577210355e-01,-4.948517948919834986e-01,2.165705166460538678e-01,-4.392740407161228600e-01,1.199462324764455218e-01,-4.156953562001450275e-01,-1.712354479216748326e-01,-5.924551966487981991e-01,1.886823493243803274e-01,2.220755284459592291e-02,4.594849521300953255e-02,-2.829642626359090696e-01,5.270448706468906508e-01,-6.671976784289751494e-01,-7.598447593872588168e-01,-4.988860143809007441e-01,3.612370293447438874e-01,-1.726837822765363295e-01,-4.833899402990490257e-01,1.600831465442658363e-01,2.142707172181245456e-01,1.849655427299776167e-01,2.136491137183277877e-01
8.785522532983143507e-02,-3.601142982185067121e-01,-5.329799998940533134e-01,4.371068386589429533e-01,1.753757242314012976e-01,9.269693488264103918e-04,-7.225876684467842370e-01,-3.153164598841345923e-01,-9.532441851594802840e-02,1.818380943370248026e-01,1.529646588864139005e-02,4.948972140408598036e-02,-1.538633295691562153e-01,2.833467562405814766e-01,-1.018039594308194351e+00,-7.462586280563229257e-01,-8.541705273902914231e-01,3.774586250496545503e-01,3.309450791325776464e-01,9.333004670435933459e-02,-1.129935037434889322e+00,-6.087294860945698105e-02,-1.092402310005651661e-01,1.916880290838167133e-01,-2.079076300486310258e-01,-3.865722680707264214e-01
2.459431976393886554e-01,-8.107585466195813551e-01,1.404174939265118716e-01,-5.700055810482477225e-01,1.168809411588410119e-01,3.449651398941324110e-01,9.445671015701296858e-01,-3.895934048806362071e-01,-1.046233866842158078e-01,2.304984155709820515e-01,7.474923373291075639e-03,3.329916237295426074e-01,-5.168509171272197555e-01,-2.176373110888908300e-04,-7.880448124831196388e-01,-5.043563157605069902e-01,2.790617370348198734e-02,4.719440533062511656e-01,-3.385655398753539269e-01,-3.162646106460438589e-02,-5.478992161548850159e-01,2.449811389155568120e-01,-1.912775548028186889e-01,3.718120946690626760e-01,-5.592346858436078039e-01,-5.316449851287908812e-01
4.338264480098710241e-01,-2.091912762636364553e-01,4.534255260297851559e-02,-4.902390471270966915e-02,-1.425616249399564404e-02,2.412298575298077175e-01,4.010344995286641567e-01,-3.087169773386594374e-01,3.020336112560288444e-01,-8.595460587189620583e-01,1.286434897736252192e-01,4.350622954277287846e-01,-1.667367974330433988e-01,-2.090970084652445660e-01,-6.884999666200793123e-02,-5.636429185188854829e-01,1.870987776379831879e-01,-3.877873206582382881e-01,-3.941857215712132878e-01,5.363053657868911417e-01,-7.253360965984551045e-01,-7.162380381138584440e-01,-8.017182832111556801e-01,-2.839665558184075178e-01,-8.185063366724081302e-01,-5.857552262644353386e-02
-3.991249103756398520e-01,-6.415581767766586063e-01,1.633593776352753046e-01,-2.151492033306995622e-01,3.257519891165642778e-01,3.902289825425901970e-01,-2.910552156627383424e-01,4.325308477782805472e-01,-5.636290261898578846e-01,-9.949265671684075218e-02,3.283259330512798835e-01,2.506226328333144293e-02,-3.441914637166652580e-01,-2.748174574618441057e-01,1.223602181536584954e-01,3.719457187560451517e-01,-1.032705971979527515e+00,-4.297660258866113914e-01,3.200801506292802467e-02,-1.452212306956462695e-01,-1.093446618277862936e-01,-1.265812738722940367e-01,-3.231683832363735909e-01,-5.144706166006461912e-01,3.518792304480629074e-01,-6.717913423121943950e-01
-7.044131579409682598e-01,-4.621818768422834012e-01,4.625033626717109381e-01,-3.340474767766707376e-01,2.832363904542090638e-01,-5.723829865979284115e-01,4.446838504617710019e-01,-4.607362460352426026e-01,-4.875803631379927450e-01,-3.166496232205820993e-01,2.748113787040274425e-01,2.478876422619430975e-01,-1.958685981613853822e-01,2.220592247358897653e-01,-6.877240750354952636e-01,-8.089415014180646457e-01,-3.515339472120493913e-01,-6.864909694029798504e-02,-3.467550273347766443e-01,1.804843824165831556e-01,1.313146312499723078e-01,2.290258526725672539e-01,-4.708419492329073974e-01,-1.199417248769359817e-01,4.158805727198295332e-01,-6.102641725138572282e-01
2.187670048461947958e-01,-9.375207214700029823e-01,4.246501435506654376e-01,-6.778539795930609291e-01,3.365569421043637655e-02,2.666179133570668047e-01,-6.875850940663967847e-01,-5.602002726506761787e-01,6.092774432140102801e-03,-4.424593592714246570e-01,-1.355300549141501831e-01,1.276199925128818080e-01,-3.935953577174531315e-01,-5.051679180347867781e-01,-3.046962499786813328e-01,3.453001023330856123e-01,6.418424626348359641e-02,-2.839712818345211942e-01,-8.308458046820803578e-01,8.387844857796551701e-02,-7.406317855443140807e-01,3.968891017334982285e-01,-3.854237224073115559e-02,3.175111914107716649e-01,-3.182365130149166221e-01,-3.598751352878506310e-02
-4.577175983897235900e-01,2.860409824669712942e-01,-1.480109927723938790e-01,-7.284861391832212485e-01,-7.695021822020636781e-02,-6.994583023161933255e-01,-1.008077957426860016e-01,-1.367840459456755586e-01,2.250873224202690481e-01,2.525315483955531959e-01,-4.220008944606219725e-02,-4.476644617711678653e-01,7.632737147157583335e-01,-3.393318248842358553e-01,3.679454038746901579e-01,2.385316664375266293e-01,-1.212715994043016832e-01,3.296014702248454276e-01,-3.636170326409920439e-01,-8.061196034420575751e-01,-8.702936795394169978e-02,-1.965772436818067487e-02,3.786746061339022473e-01,-2.949064286888367775e-02,1.371382391818938840e-01,-3.211955304784071263e-02
1.255509683853052449e-01,-3.552721972331213118e-01,1.893448686966966721e-01,-1.517403763891496393e-01,-2.442798823557555676e-01,-4.457651504601901071e-01,4.653415670788619840e-01,-4.324215722032251352e-02,8.972421274264957836e-01,-7.483068300179435139e-01,4.276274663610322158e-01,4.279609517681592368e-01,-3.225304046216050935e-01,2.734290477039147960e-01,-6.876467258438838659e-01,-7.518793466894420074e-01,3.036137152212072671e-02,-8.852937014299684382e-01,6.229984519154481148e-01,-8.782627876915219955e-01,-1.364479137033675071e-01,-6.461348445413283015e-01,2.075207075573088644e-01,-8.684644726706459983e-02,-6.863564265721295854e-01,-3.795283427012605126e-01
-3.362301823330314798e-01,5.956840029503037703e-01,-9.065141625076653664e-01,1.560346066310459301e-01,4.779355804390678641e-01,-5.349505932245982032e-02,3.034413822422769025e-01,2.468239445558795819e-01,-3.128779695780123382e-01,-2.779562573306595397e-01,-7.292166906823686068e-01,-7.386591897124996642e-01,4.367147834826008990e-01,2.818468395345571920e-01,3.967593431639828139e-01,4.190570633266147982e-01,-1.147671561865628298e-01,5.152726807259061514e-01,8.260976241631114159e-02,-4.320169403879018932e-01,1.386781139499800863e-01,-6.688897263809882032e-01,2.943852307221610509e-01,-5.314919467768958183e-01,-3.629335727592855054e-01,-4.156704247365049926e-02
3.231656347371867910e-01,-5.745716758260527302e-01,-4.744311598594191937e-01,4.173515880837112002e-01,-9.294092575842977100e-01,-1.518434140615658456e-01,-5.832928060112444607e-02,1.315738758382459760e-02,4.511342561767177628e-01,-3.520005340642320957e-01,-5.651503551483930687e-01,-4.020398795989825746e-01,9.919481616074789232e-02,3.173260747104825197e-01,2.195053722651874872e-01,6.215625815313794433e-01,1.002630878848563972e-01,3.300434011615179242e-01,-2.850826984014745435e-01,6.462276575418821611e-01,-5.774086780381302297e-01,-5.996356110027148967e-01,-3.569441690721453786e-01,-3.665588558995651058e-01,-7.179351502583510847e-01,-4.215022981933970181e-01
-6.653436319281230693e-01,5.050509571832151844e-03,-2.375921625191056707e-01,-8.168842665352236965e-02,-4.792073746703752746e-01,-7.896125813293144446e-01,-7.944585224844826765e-01,-3.736050823741904336e-01,3.109118587193193117e-01,3.745804905179984101e-01,2.451142526531110630e-02,-1.779087634160637366e-01,-5.852200250991310693e-01,-4.619317063269438584e-01,-1.725845100317695557e-01,-7.293592064121997565e-01,2.122140844268128046e-01,-7.009763791697785074e-01,1.177634727006937748e-01,5.565931236503056379e-02,3.613728484115858453e-01,7.800244283625475117e-02,-9.942820766385085385e-02,8.521618298846918294e-02,3.411301867386093978e-01,2.435477090595263572e-01
1.238567190977819810e-01,1.161257467368141394e-01,5.645435801570205525e-01,-4.671444015636341263e-01,2.316277049935986654e-01,9.158155887812839679e-02,-4.897605230130029352e-01,-5.989915944144712512e-01,2.237216944824489961e-01,2.392623698583205005e-01,1.608821875613183350e-01,-7.105532290398375306e-01,-3.065779904875274089e-02,-8.672318928258634374e-01,4.377390728785335305e-01,-2.908102166698203761e-01,-3.311803699811271540e-01,-1.232790348800093388e-01,-3.115336766703479809e-01,-2.315895764933371126e-01,-6.372938963699603665e-01,-9.114550211484114817e-01,-5.605375845391692008e-02,3.471688144881731608e-01,2.390153669541305315e-01,4.266313625212239113e-01
2.233032840131981556e-01,-5.520035654810672154e-01,-5.547746565996156676e-01,-2.083783938032385818e-01,-5.378995676458310227e-01,-1.413702487183140788e-01,-1.566625303176001349e-01,-2.180551542859101438e-02,-2.896107649050378985e-01,-5.626102521902336395e-01,3.817860569244903024e-01,-5.359116566153667716e-01,4.234730791275069794e-01,1.433755310607653655e-01,-2.202929560898427286e-01,1.641956131862521984e-01,4.819572318192239524e-01,-1.439590319449155775e-01,-4.920775665046241421e-01,-2.810941474370539650e-01,1.121294824460383754e-01,3.416055117093048654e-01,4.175135935629013528e-01,-2.144133381324620502e-01,-7.235304829949616989e-01,-6.346094920836822251e-01
4.313881119384624374e-02,5.724649551940120817e-01,-4.157929299461319839e-01,-6.679718349926085930e-01,3.408382353093159511e-01,2.041504032762430920e-01,1.705260126797804310e-01,5.054474312640294675e-01,6.403672466588164816e-03,-5.705322110145785164e-01,4.503236165568990507e-02,-3.324142325682281074e-01,-2.623278016063234630e-01,-1.489443628914994544e-01,-7.833200451444493062e-01,-7.261872776928931517e-01,-7.818674824215231245e-02,-5.392165607395060789e-01,1.906550670069850351e-01,-1.958489850672851806e-01,1.713415763782186185e-01,-3.619505877707396291e-01,-4.285394324883365358e-02,3.401590633324435009e-01,2.452475894496692066e-01,3.245400322645781155e-01
-1.932833245494120222e-01,4.322823789436160413e-01,-4.810115447163899050e-01,-3.098627040311606740e-01,4.497275822471855644e-01,3.886236699790631133e-01,7.231398755999172978e-02,-4.303819375916259626e-01,-1.856401052106386729e-01,-2.333020017692078174e-01,1.889642913599896279e-01,-7.491048123222684429e-01,5.131682304306185438e-01,1.006522139306626207e-01,-1.632504604778723389e-01,-3.015315901528052844e-01,-4.904701849440595840e-01,1.674999925789037447e-01,-3.075088145673237627e-01,4.458396807749003266e-01,-2.518258190946427999e-01,-1.358047330529995635e-02,-6.675844922502838230e-02,-6.052126093342805602e-01,4.551861238442396207e-01,-8.731859478630173144e-02
-6.281498581446372242e-02,-4.987990871812846283e-01,1.722965191474134516e-01,-7.200450898403463196e-01,3.144317495028114973e-01,1.046639481073466937e-01,-2.644145103926846541e-01,4.325902102520864240e-02,-1.168795922299686735e-01,2.433832638599936482e-01,4.194791290185250765e-01,-5.851267232834601595e-01,6.141837500796182292e-01,-7.248232566354191331e-01,-2.001239654597405382e-01,-2.835444364213113855e-01,5.701764248611566055e-01,-2.477373116798398944e-01,-6.287031726224507899e-01,4.842124842456579925e-02,-4.440315352171481100e-01,4.656684810937763985e-02,-6.789290104963818795e-01,1.780239215919308948e-01,3.381563372922442579e-01,3.189221911020900246e-01
3.213064527355316558e-01,3.078698744942945029e-02,-5.028730284306054399e-01,2.257899674338184892e-01,-1.124216025035155386e+00,8.809877326810480191e-01,-2.938097441622851136e-01,3.144266544562052679e-01,-8.946224479390249007e-01,6.426373741485271740e-01,-7.429503039520207741e-01,-7.430822910477530296e-01,4.095066367500310722e-01,-6.256385971013852521e-01,2.414211244941327494e-01,3.229714047788493914e-01,-6.677958097341289978e-01,6.095902179266859955e-01,1.820903670229754578e-01,1.368990716467822777e-01,-2.846902329312717694e-01,1.992384525550998930e-01,-6.657553961743043480e-01,-4.232942622821131984e-01,-1.098523067696593469e-01,-2.266035863499076541e-01
-2.096298791527589078e-01,-1.791670007158902289e-01,1.240321305879923536e-01,-5.399882696908011592e-01,-4.639168738464842234e-01,-7.948893255605365971e-01,-1.435607817115006901e-01,-6.322388183540963436e-01,-4.099321818412384744e-01,3.187878010528097383e-01,-2.048921194376046306e-01,-3.874536222604833546e-01,-3.395803055169242524e-01,-1.819441568895427963e-01,7.804564220727766566e-02,1.513969514485138668e-01,1.374454172964880982e-01,3.654681872423185540e-01,-6.131084207960094679e-01,4.253898875437537308e-01,-3.670249170350703416e-01,-4.864131569499804963e-01,3.447629898760180556e-01,5.678170741981045100e-02,-3.785717055472150316e-01,5.191910094617001592e-01
7.792096086564796742e-02,2.551439559177439698e-01,2.912191082278818843e-01,-1.279386348648270111e-01,-6.460946912801426301e-01,-4.901110467939703841e-01,-5.806615265019330341e-01,2.233142290052649304e-01,-5.683444762958017593e-01,1.414967048516085901e-01,-1.914351866956631731e-01,2.766358418433536581e-01,-3.578107394803162200e-01,-1.593033586655643041e-01,2.320191039498901986e-01,2.738078463773364057e-01,-2.382132936827475733e-01,-6.102735588414047729e-01,-7.522721050732107395e-01,-5.436812722852124580e-01,2.670783628083685524e-01,-6.831830149958654542e-03,-6.434363834542486393e-02,-3.374412658213442051e-01,-6.310537119004158146e-01,5.193268271771388500e-01
-5.346034043604048699e-03,-1.359326260826772270e-01,-2.746605968260810715e-01,-1.880333705489981855e-01,-2.520681470169617855e-01,-4.205651685743272972e-01,-3.890230775034294597e-01,5.963566530147160552e-03,-2.690359975590767005e-01,-4.424964397454095311e-01,-6.732838250155307458e-01,-2.539170678332521303e-01,4.967784846000017906e-01,6.788608932353817904e-01,-5.207347332199826484e-01,-5.070474753747656882e-01,-4.086316360342271414e-01,-2.783378448670345007e-01,-2.185697255234165803e-01,-1.722743548756675847e-01,-4.362540654673175422e-01,-2.292010274982879403e-01,6.248120823899664389e-01,9.740598209568118726e-01,5.295682702153620136e-01,-3.475549363686453175e-01
2.172773652364511643e-01,-1.253181272374555566e-01,-5.310697193569355878e-01,-6.562225694855380320e-01,2.213461284719558386e-01,4.272726891207588862e-01,-1.342833365458121486e-01,-3.323420450753587080e-02,6.438013818131570476e-01,2.520137859255954793e-01,-2.743896330198085654e-01,1.926077397414087122e-01,-1.992962629318159873e-01,-1.986008776788447117e-01,4.295140471830193735e-02,-1.075921210429478941e-01,-4.374283481288964714e-01,-5.665971160951774888e-01,2.337180934608028837e-01,-2.588496656895523107e-01,-3.277984925113963111e-01,-9.992932180776163686e-02,-5.958688155985732843e-02,-8.366381425205986488e-01,5.473928090137869518e-02,-6.821326494097778026e-01
-3.943775900158543180e-01,6.803067446908699079e-02,-9.327707694577453967e-01,5.370736396814731473e-01,-3.699728817082061361e-01,1.183380532453781053e-01,-4.662101860321093416e-01,4.653452776591978507e-02,-5.984891082527298289e-01,5.147763312066113706e-01,-2.543679371632164843e-01,-3.026503359737596766e-01,2.363139577919498024e-01,-1.354537451192118769e-01,-4.662752534307244012e-01,1.693619893856211645e-01,2.926930712020851533e-01,-1.449313298624113622e-01,-5.843117517970245478e-01,-6.995067048512031427e-01,1.195793765535664403e-02,2.350893292658772227e-01,-7.013623409671863873e-02,-1.199404752773609029e-01,-7.827664116470981481e-01,-3.171816590172205630e-01
-5.654772915071113459e-01,-5.706013178518895002e-01,3.200922497489966934e-01,9.946371582549326518e-02,-4.403889262817895639e-02,1.668298026382880883e-01,-5.630608790014234311e-01,-4.930978161212815070e-01,2.795677600351979541e-01,-1.811174152826606765e-01,-5.472624688381024782e-01,2.873605573888843856e-01,-5.956158950114808642e-02,-7.148165792541079089e-01,-3.199771858534429803e-01,2.996064260047041558e-02,5.911848590345899351e-02,-8.525500508497140251e-01,-2.798334032362975732e-01,8.260416965292326219e-02,3.535317863444194936e-02,4.022145134230037389e-01,-5.933667432383642470e-01,4.212062562879693717e-01,5.182251805035160280e-02,2.933750628989593157e-01
-5.276470544982928002e-02,-2.096899065686961827e-01,3.279810874733447013e-01,2.337452247441400011e-01,-4.070449096648121601e-01,-5.620020640365106512e-01,-1.345632226753269711e-01,2.434754859952911396e-02,3.311233987411054125e-01,1.181840024493500396e-01,-1.597029038227271991e-01,-6.278266238697668977e-02,-3.826187075811484650e-01,-1.353899345254399866e-01,2.664595722702928215e-01,-2.437296049248234842e-01,3.981721800692351182e-02,-3.954293540842145072e-02,2.780084129965120776e-01,-7.549785628644657687e-02,-6.437362637921190123e-01,-3.034787883802529951e-01,-2.895026244366246670e-01,-1.425574187041639233e-02,-1.203830159519866383e-01,1.718711794149255234e-01
-2.996024547203172683e-01,4.139055866075895262e-01,-3.765709663773479932e-01,9.829149481171837177e-01,3.755406468622548011e-01,-1.703181939416895385e-01,-4.707322689460174403e-01,-6.666459964997988041e-02,-4.153351309572302918e-01,5.306973636744642953e-01,-1.405629281938473585e-01,-9.132281311404165380e-02,-6.783563551468316799e-01,-3.424208219692056465e-01,-6.999020850722614817e-01,-5.127987986735693671e-01,-6.140750041838317630e-01,4.198456217846839311e-01,2.994801261494831612e-01,3.771859968193526647e-01,1.036918041906394888e-01,1.827914958539769014e-02,2.939301451421258982e-01,-6.597646683434132964e-01,-6.767208939492096453e-01,2.750890346966677891e-01
