-1.872521229290904643e-01,-2.845488280079036536e-02,-1.771478617482816764e-01,1.172312253760446343e-01,1.198613243958351893e-02,-1.909476589999887230e-01,-1.863005168958427049e-01,4.568060214856820012e-02,1.241107182969551914e-01,-2.521870900296224738e-02,2.212931993685976484e-02,1.215635815479778059e-01,4.480389140638571521e-02,-1.115938772614361307e-01,4.583608775027539495e-02,5.200993522273894554e-02,9.491690251537865386e-02,4.900752396948038214e-02,1.902506682421825079e-01,-1.227321628070416060e-01,1.828912999386592131e-01,1.554445601897544438e-02,6.971831494663532913e-02,-1.623952620515851375e-01,-4.841958017459069286e-02,1.092177349359092497e-01
-1.723954790215332378e-01,1.980686267893795871e-01,7.086988865552745764e-02,1.027592656530658122e-01,-1.030619014548322943e-01,7.049240728901040587e-02,-1.851980172626927490e-01,1.369688798022558607e-01,-1.339484095567186062e-01,8.001733361294560698e-02,-1.117072942769619381e-01,-1.749673943691918143e-01,-7.503247884510289012e-03,-1.340854015624944606e-01,9.302632749678302337e-02,-1.064019413967144390e-01,-6.386830912510407798e-02,2.734273371040749079e-02,-8.718298342958005764e-02,-4.946879429151795904e-02,1.279664568771802236e-01,-1.300619371644055056e-01,-1.693932015737702190e-01,-6.959103617813688913e-02,-3.066086712248131119e-02,1.729588288522096451e-02
-5.172484625555823223e-02,1.175425033655376206e-01,-1.867794250095827779e-01,-2.766433491566971936e-02,-4.773844773127589036e-02,5.983458149158771278e-02,1.890481752402508042e-01,4.206630045129583495e-03,1.974005304934836058e-01,-8.017648527496079591e-02,-1.902059629436474997e-01,-1.355543368271261151e-01,-4.252082125306674842e-02,-7.446602562348578203e-02,-1.633713510997170104e-01,-2.730244937446724141e-02,-6.563473443779449523e-02,-1.530061791758669520e-01,-8.266276539652409050e-02,1.566775721789341325e-01,-8.025778841126236796e-02,8.674660607756184971e-02,4.542863991915008226e-02,-2.952384624735887586e-02,-1.058100792094583270e-01,-5.310699820370357038e-02
3.734417217756255680e-02,-6.051097883989317583e-02,-1.155930819293353728e-01,-1.555022739495083295e-01,1.539736290154860021e-01,-2.419965197392429102e-02,5.076476585302014399e-02,-3.888046455127830425e-03,1.510542734367804618e-01,1.902938048935240434e-02,-7.792028550972940337e-03,1.721512560800360081e-01,8.907148301599798756e-02,-1.574941483490832350e-01,-1.306722854764288122e-01,1.164117904087520472e-01,1.361683747836876512e-01,1.832227942630570983e-02,2.207845975124966831e-02,5.349122066502715045e-02,-2.468504824327905078e-02,7.306036997573911451e-02,-1.587383091638003008e-01,1.870221755684632337e-01,1.014233788950994475e-01,5.318358763841141146e-02
-7.447083099973425546e-02,-1.374630300400328797e-01,-3.675620877341778669e-02,6.551006585150886963e-02,5.421160289232052065e-02,-4.758225492478951324e-02,4.593111046627848526e-02,1.272068704344729850e-01,-1.920642516291006241e-01,-2.002032217182561635e-02,1.048292593533777239e-01,1.870892609913302196e-02,6.141483272843983876e-02,6.761317092176644117e-03,1.994268091950393562e-01,-1.805753251970930451e-01,-3.630809195180356719e-03,-1.656570659752625851e-01,-1.379373674106184056e-01,-4.742121507698585092e-02,-1.396586613199125027e-01,1.879984499526208275e-01,1.811475314519703783e-01,-6.644810280471208364e-02,5.665965154180069296e-02,1.368502822219344606e-02
1.279523513224410936e-01,5.167185735973456318e-02,-2.026188577584752126e-01,1.067020616362922003e-01,1.000827014084862965e-01,3.941997342266384541e-03,1.633604464079498886e-01,1.656014209502694734e-01,9.694808237619256808e-03,4.378301054804756287e-02,2.013111139199154631e-01,-8.156681226933414075e-02,-7.110761093814874090e-02,-1.286169188244414840e-01,1.605012525969399251e-01,9.912596620405705883e-02,-1.598891204745075678e-01,1.953289241381866437e-01,9.364167551007585022e-02,1.421165348493136915e-01,-1.831988406935866898e-01,2.011367016259646423e-03,8.052017137653538770e-02,1.741236748187272032e-02,6.756595295312878280e-02,1.288796318350904357e-01
-5.094908618235399755e-02,1.413650740755645896e-01,-1.366681125999536506e-01,-9.289251391874496500e-02,-1.851470601749708178e-01,-5.496712265374578688e-02,-4.868976561080995413e-02,1.237696518355639319e-01,6.208567061645292595e-02,-2.565535959822945467e-02,6.167346067987622416e-02,-1.813206037794772019e-01,-1.296314844303821934e-01,5.147004653670056440e-02,5.731610628958788700e-02,1.111458213620367674e-01,-3.932801311274239375e-02,9.023287307968036464e-02,7.459343256077277662e-02,1.878793360003937485e-01,-1.154982923886254814e-01,2.095308775622262143e-02,4.125962239560887479e-02,2.021730087059392944e-01,-1.211526266379001626e-01,9.413570366594986583e-03
-6.236300215494558485e-02,1.049810802393216780e-02,-1.086064296978316718e-01,-1.834171352530727661e-01,2.942111374751582575e-02,-6.655162456547480954e-02,-1.289544500159572615e-01,-7.138399140469139925e-02,-1.827409290398671615e-01,1.826283926306723759e-01,3.290080759596925031e-02,1.276205781214210244e-01,-3.117114458143430133e-02,1.635208776787407392e-01,-6.763500741192834953e-03,2.998057090127140278e-02,-3.327068639732505551e-03,9.458091845226390681e-02,2.702520187992618617e-02,-9.260348676204162299e-02,-1.437133127101728469e-01,4.302732979681853087e-02,-4.386902651032420497e-03,-1.638085941145484559e-01,-4.232110800933089334e-02,5.990988398826585515e-03
1.325363861051006009e-01,-1.718666167424842683e-01,-6.142641371494383939e-02,1.308184814909151839e-01,6.017735912824245803e-02,-8.515980778736255419e-02,1.400135100149081935e-01,-2.719066973408179599e-03,-6.682131871120766675e-04,1.932287275017925410e-01,1.812800002416573575e-01,-5.735685220132299977e-02,-1.457244704035606242e-01,-7.068210317892986705e-02,-1.903620064751139207e-01,-1.943010311274994129e-01,-4.235975865014682262e-02,1.788081472869810784e-01,1.505640217281932203e-01,4.639410355773171402e-03,2.644554228891762837e-02,-2.003155221982925449e-01,-1.153479018687451202e-01,-1.926767313677798521e-01,1.032011259135668380e-01,-1.436702284907346860e-01
1.496273529201664343e-01,5.810975759050962530e-02,-1.097051485050810765e-01,-1.387747053681432918e-01,5.174446849245739610e-02,1.625163181329262185e-01,8.853249712556526818e-02,-6.140561315721457247e-02,3.542901694917441335e-02,-7.672523751708196227e-02,2.023764118105500498e-01,1.008899645125601596e-01,4.637516963175786211e-02,-3.111399941012868431e-02,4.790395132313302051e-02,-6.421556803734668195e-02,-1.910181829538707410e-01,-4.253556412004713683e-02,1.745351882844968228e-01,5.120782240288629383e-02,-1.686820095029557542e-01,1.560927450096600277e-01,-9.370794203289059543e-02,-1.038867186061494668e-01,-8.226793008597928225e-02,3.130106198779955551e-02
1.811844906164797320e-02,-3.481228164857158580e-03,8.819867391316160710e-02,-7.438338747776218618e-02,1.143609242081158883e-01,-1.316383667253543388e-01,1.145864586552554076e-01,6.641556664630199336e-02,7.428042167681259134e-02,-7.479035439361070292e-03,6.770950672947817495e-02,-1.703681052921801053e-01,1.425337381250101343e-01,-1.802000083592741608e-01,-1.424150947559976177e-01,3.113380578478991412e-02,9.706756156146600922e-02,-1.718055942057275798e-01,1.705959074506580575e-01,1.920206345943171189e-01,4.295669528952159033e-02,-7.604698974893658869e-03,9.787176343628078978e-02,-6.959121165597650926e-02,-2.730884183911402863e-03,1.687252823266906510e-01
1.847420415037301367e-01,1.731519389254881358e-01,-9.631363227815094297e-02,-1.084684016427735626e-01,-8.203539379229395079e-02,-2.379496503348238479e-02,-7.534441518069143195e-02,-5.099946938609375979e-02,4.891133865851182705e-02,1.064390476812199782e-01,9.550528761484117224e-02,1.274806541550486672e-01,-1.896722909673690671e-01,-1.833679099806887480e-01,1.173281299255295451e-01,1.341155800691348765e-02,3.168154442063081389e-02,-1.814002692841317488e-01,-9.920616631623646597e-02,5.609470516415754338e-02,1.456275772751763342e-01,1.690627605884835183e-01,1.700814095085823041e-04,1.843718328914265014e-02,1.350324507452855261e-01,1.525460944340684133e-02
6.835161510160586706e-03,1.642382554248391635e-01,1.175510261031179060e-01,1.658553579231814568e-01,-1.142345979351102603e-01,9.882856469821427181e-03,1.388527310103404022e-01,-1.576571685913922549e-01,1.194685389936879782e-01,-1.285360408644570795e-01,1.249244158376967007e-01,4.540993195377757141e-02,-1.243751441408000730e-01,-1.080334620177350602e-02,7.375207218091434092e-02,5.426964500052672280e-02,-2.949707333376019869e-02,1.619201347641178179e-01,7.810205523023139307e-03,2.378851755637845233e-03,-1.774821832493299611e-01,1.711455153424946696e-01,-1.309106420459440201e-01,1.149214130061254613e-02,1.230791850823594324e-01,-1.153673139972949124e-01
1.109829312183907568e-02,-1.051373397725066244e-01,1.052913701980636163e-01,2.608663926105844744e-02,1.443277168061494198e-01,1.599705542945397130e-01,6.030286410472757153e-02,9.138317387618299925e-02,1.995591675726607339e-02,-4.685749496121233149e-02,6.005329019764538145e-02,1.655375304393974512e-01,-3.378130877790158637e-02,-7.524604934124076716e-02,-4.523239840122258992e-02,-2.619254159952469352e-02,-1.728964513955834337e-01,-6.317439957509718429e-04,-2.305245070129469109e-03,3.585888013525387330e-02,-5.561857978693429683e-02,4.585861822085909867e-02,1.533449387835699174e-01,1.846672638325316806e-01,3.389993984239444980e-02,-1.854530337721862487e-01
1.902481815863667491e-01,8.346521360517089594e-02,-6.650729645314309990e-02,-1.430572380835326285e-01,-1.445732232921060623e-01,-1.347105143722735210e-01,-1.842441797504196788e-01,1.630503702916144548e-01,1.652917126363445677e-02,8.107202960012954707e-02,1.330291103301177169e-01,1.182030931893268133e-01,1.551245526836565469e-01,1.894448482020314461e-01,-2.470335783706442689e-02,1.825851045880843571e-01,9.053121858967883018e-02,-1.740693309268356304e-01,7.370258985918376471e-02,7.570285563893375258e-02,1.645530920237397443e-01,-5.151870461008389857e-02,3.442672475378724672e-02,-1.977798632579748639e-01,-6.808382137005156154e-02,-1.774849661180357141e-01
8.868231164372908371e-03,1.287067458795869146e-01,-1.190205873784282303e-01,1.112576411145246857e-02,-1.200074567958621524e-01,-1.537889882005643027e-01,4.458566011510317617e-03,-1.706310045451436275e-01,3.541727366174340919e-02,-1.900156774058129883e-01,-1.594544363240592011e-01,2.027110186187611185e-02,3.706044333515484679e-02,-1.909686822302026354e-01,2.975006301572877265e-02,1.372432854262800594e-01,9.013641049224707658e-02,-1.495332065947430344e-01,3.749314554783211850e-02,6.983847169374374220e-02,-1.876261047197921861e-01,1.440730212339841887e-01,1.647180395842873790e-01,1.420882202735715971e-01,1.316193702749640093e-01,9.931928460424427341e-02
5.409900660779398684e-02,7.242296643726792160e-02,1.242256513632737924e-01,6.588376934821560393e-02,-6.984680079633506788e-02,-5.029063178702902759e-02,1.609839436510976940e-01,-1.957791934982626436e-01,8.061029900512389768e-02,1.843861146184499478e-01,8.361364975171486913e-02,2.002528752526933076e-01,7.603866167633610562e-02,-1.887889835537258088e-01,1.325836800808909977e-01,-8.732017121507457125e-02,-2.187068934786345897e-02,-7.618590967501109867e-02,-9.383798490671824144e-02,-2.781103798520204173e-02,-4.915930701926041202e-02,5.406111824028997370e-02,1.269647829587705612e-01,-8.226886892565769827e-02,-1.160695906099662167e-01,6.766642368311831524e-02
6.905498086399214364e-02,1.626356232176247585e-01,-1.962561557034015192e-01,1.431376628922175209e-01,8.515171973289187290e-03,4.918101343892083976e-02,-1.656753548965128608e-01,-2.732076516259035470e-02,-1.105631738570943406e-01,-9.964760030895471188e-02,1.660333233254401852e-03,1.266828988744313489e-01,9.883913198392396682e-02,3.689524427232174220e-02,1.598180773948404410e-02,-2.947321426212679008e-02,1.916566789665969384e-01,2.440461527844581258e-02,-9.975246060160941619e-02,-1.094326443556472017e-01,4.514724305569894902e-02,9.255248076257799328e-03,-1.996001976070137240e-01,1.338225055848158984e-01,8.275986271305396658e-02,6.561245997319958834e-02
-1.748346167295206921e-01,-5.592841090199193732e-02,1.765224404815286530e-01,1.470090620279229654e-01,-8.694999176597828505e-02,-1.390428783625453635e-01,-2.064190221112083279e-02,-5.845248117837686941e-02,7.388230444232612992e-02,1.891124614563841622e-01,-5.554502461998886420e-02,-1.774928939391839933e-01,1.612095885673168749e-01,-1.873347827858909964e-01,1.835705042226507544e-01,6.672748273278927833e-02,1.790795446679440683e-01,-1.217707055828997353e-01,-1.862197897521234990e-01,-4.780175022429833387e-03,-2.001936263562109630e-02,-6.832018170648143651e-02,1.855533517265819388e-01,1.307891312910529069e-01,6.551220691249987071e-02,-1.366915524946670235e-01
9.500465134033109216e-02,9.204048060169411904e-02,-3.038054155164274239e-02,1.722262302067130157e-01,-1.350212956869680236e-01,-9.433122337678559455e-02,-1.770873839660880578e-01,1.197883535547235034e-01,4.936642101338073463e-02,-7.503105161181761185e-02,-1.363042041699029927e-01,-1.864436041991618942e-01,-1.351154854780325931e-01,-1.894038636887740434e-02,-1.025051832958709941e-01,-9.771885094180515763e-02,1.522745936405072165e-01,6.137455067802971564e-03,9.294847638882258734e-02,-1.882424796739847472e-01,-5.466849632778769674e-02,-8.445630348812738220e-03,-1.271399113023217176e-01,-1.539904632465249057e-01,1.501368626969445397e-01,1.781642254093422362e-01
-1.707696345973316876e-01,-6.121421962436920938e-02,1.858084373523050115e-01,-1.690039186017920914e-01,5.823830684326408713e-02,1.914585787448732646e-01,1.938921648574575829e-01,-1.166728256050442170e-02,-1.367358202620130303e-01,-1.207876583887394911e-01,1.579609352172844372e-01,1.669137564464399648e-01,4.373898464027162203e-02,1.079192054217673058e-01,9.727830891883287867e-02,6.560934143614483016e-02,1.326919628974386201e-01,7.517171123470095528e-02,1.378597736721176581e-02,-1.066490507696063322e-01,9.888260107765900475e-02,-1.076941533099903814e-02,-8.320015768472337203e-02,1.224218308723413196e-01,7.975603955884774665e-02,1.773160139137567870e-01
-1.356441534571650176e-01,6.048766565133517625e-02,-1.036961707992924142e-01,1.636296650726217772e-01,-1.623799295146158284e-01,6.331462181591357430e-02,1.180185014129242482e-01,-5.882246292269308063e-02,1.841268451165157249e-01,1.422010999958555066e-01,-8.327045504529136111e-02,-1.996637345865399371e-01,-8.244380803579796912e-02,-8.866601362051045043e-02,1.581081969247492558e-01,1.893907442332452562e-01,-1.741618546474216211e-01,-1.163829438804256378e-02,1.959584278759918252e-02,-1.650508840500410357e-01,-4.966762612520508879e-02,-7.416254864043536621e-02,1.461877580857737224e-02,6.535362960402851806e-02,8.250149706616777268e-02,-1.472749248361636121e-01
1.268822758129213302e-01,7.238851388695821676e-02,1.577474785460559192e-01,-2.054131102589229485e-02,1.596996213841735957e-01,1.483003479163603200e-01,-2.497146977125272449e-02,-4.818954271750613971e-02,1.754803538014802489e-01,8.723691218461510077e-02,1.736288326283069172e-01,1.204061751250942169e-01,4.431381905553438694e-02,-1.557495824321513400e-01,-8.454258219421442733e-02,1.900886034331029650e-01,-7.321394256704677472e-02,-1.649117327807946565e-01,8.415093636416193235e-02,9.487525289980508481e-02,-8.698454258940598038e-02,-8.203236375197145436e-02,-1.261210345327751225e-02,-1.938870488455909924e-01,1.173038235192599976e-01,-7.415996602035185292e-02
1.434305706727717622e-01,1.226992126295627927e-01,6.543923203682011636e-02,-7.100315891891292863e-02,6.615426360847553866e-03,-2.236855970106513269e-02,-6.532411907939464357e-02,1.411492220756727645e-01,-6.686931712216015455e-03,1.349000603030397483e-01,-1.600611799943715274e-01,-1.455437809569662400e-01,1.935259029803313990e-01,3.558505849655538289e-02,3.961040134839777238e-03,9.388450441832979498e-03,-1.154421193101041743e-01,8.867186008924610174e-02,-1.683475516689152962e-01,2.972854420005177634e-02,2.869267264646610527e-02,1.679295599324358568e-01,1.061562207563393478e-02,-1.471501814074710757e-01,2.949725800462291159e-02,-1.656931117325476377e-01
-1.200945463201183727e-01,-1.901084736451312263e-01,5.389782336431253595e-03,-1.684481048112072554e-01,-1.240881744931604524e-02,1.755342858966059683e-01,8.910060066423008962e-02,-1.713352364407370321e-01,-1.118170430917789365e-01,7.041011300717997523e-02,1.600288804907281093e-01,-1.893746218075517129e-01,1.266809451760960159e-01,2.506196966910495538e-02,1.868737879364534837e-02,1.856168879462872789e-01,1.004056327745398436e-01,1.419530436170595711e-01,-5.919639064235818204e-02,2.204148865715538363e-02,4.679035795047511992e-02,-7.233744024230051584e-02,2.848157027366116090e-02,-1.067710820915913905e-01,-1.445906334634942669e-01,-5.109780395778132367e-02
9.701816784438216379e-02,1.687399274178044695e-01,-1.714451759023202793e-02,5.790678281315136955e-02,-1.609455890620944685e-01,1.639867679170519676e-01,2.781505885494353625e-02,1.136610195091977138e-01,1.193789551220513778e-01,-9.873312642074330570e-02,1.182856110560492890e-02,1.866980280755168864e-01,-1.663795661210913657e-01,7.421619492647424376e-02,1.874214697318455358e-01,-8.085450131785142103e-02,1.465463225026306104e-01,1.758231677144049265e-01,1.001792324250753152e-01,-1.089309011351168727e-01,-6.730315144578996600e-02,-1.882026062805421673e-01,1.343852037425922186e-01,1.417472079792785333e-01,5.380639016588295576e-02,-5.979146590434250563e-02
-1.715787640501035827e-01,1.026002915447644104e-01,9.184332972527020633e-02,1.672865678165171288e-01,9.346746210677919775e-02,1.332668751390793660e-01,9.972043722461754189e-02,5.298613081233877198e-02,-2.961092239465734632e-02,1.630354175705938657e-01,6.120906420088073618e-02,-4.121106495780985091e-02,-1.688792198979806036e-01,-8.485713118974928804e-02,1.772867349606302434e-02,-9.096694012249643968e-02,-1.130230171130409828e-01,1.110649283692274891e-02,-1.338688403191592435e-01,1.217989851816773661e-01,-6.337814658749885144e-03,2.994710234330102971e-02,-1.429657838001364700e-01,-7.112419624262555917e-02,-3.645345703450555974e-02,1.249625580493840538e-01
1.095341327279352739e-01,-1.123166849667466133e-01,4.710392881798761144e-02,-1.040136769465236088e-01,1.979561117982792107e-01,1.833102024719779344e-01,2.565020183386815256e-02,8.064354149319807874e-02,1.222126657461748978e-01,8.960213579494308300e-02,8.101902950462147590e-02,1.859172499118346700e-01,3.910739784402345043e-02,5.526288607431251165e-02,1.416083698667764956e-01,6.888096579639196859e-02,9.444076760750341748e-02,-1.077792930515831527e-01,-5.219385072707044548e-02,-1.429989984082032095e-01,2.337554933180913119e-03,-1.794999011955672463e-02,2.015708980553463925e-01,4.508870610534798651e-02,1.161368843289023456e-01,-6.729749474099896989e-02
1.344225438133021533e-01,4.666032812854792322e-02,7.986904903147862278e-02,-8.334648431283449288e-02,1.972006757636199370e-02,5.434427581386808148e-02,3.612276159938912490e-02,1.683371460515935558e-01,1.614766357154256982e-01,1.909569195226009652e-01,6.788241710988984767e-02,1.913340102724824243e-01,1.348006872702398051e-01,-9.291437322005834110e-02,-2.942065825363229803e-02,-1.060668031708142944e-01,-2.010195064460255088e-01,-1.264782706421753167e-01,-2.010748795604908323e-01,8.913183932661411513e-02,-3.019155506313195292e-02,-7.599015754212973262e-02,1.061127532926238182e-01,1.348042448603878340e-01,1.927065985210530408e-01,5.757833244333654399e-02
-1.559779242026604340e-02,-7.895411418755055033e-02,-1.125839792009119544e-01,-1.163919993764467586e-01,-3.681848031459675208e-02,1.993910534729423367e-01,-2.023750883588674443e-01,-1.227655759199688390e-01,-1.263387054968949097e-01,8.802945117182181534e-02,-5.980895006806305481e-02,-1.732828311601589122e-02,-1.424626853454637465e-01,-3.851823113368776919e-02,-1.608796313107039577e-01,1.339715083891837577e-02,-1.630128449587205652e-01,1.177844231382162987e-01,2.700316200462804517e-02,9.080607832165399351e-02,-3.303691395949964749e-02,-4.804845769320645332e-02,-1.629031631870027363e-01,9.672075217947162518e-03,5.879792916989090568e-03,-1.293278451595619716e-02
9.751634952446985860e-02,1.348113909504943253e-01,1.016807744876184749e-01,-1.443919375883709888e-01,4.948810368661166192e-02,-1.701548186017157183e-01,7.890813257588324969e-02,-4.790744347145942106e-02,-1.490005151110165849e-01,1.467907781642014964e-01,4.622381768271077718e-02,-5.890066158362344817e-02,-1.902631112262626323e-01,1.512716196390334611e-02,1.715937273594637658e-01,3.907647328852659196e-02,1.912271658516652706e-01,-1.473981409559910749e-01,2.769378738613065272e-02,1.208725430250513488e-01,1.035529601597856564e-02,-1.657990491266243538e-01,3.360550163491957121e-02,4.530328773710423640e-02,9.272843278827080926e-02,1.059062306794049668e-01
1.097827358841702572e-01,6.626729164301309316e-02,-1.152222023159497066e-01,-3.882688757606309049e-02,1.119548062751853368e-01,1.838385366353116335e-01,-1.707127644890685803e-01,1.440807689502218714e-02,-7.601142533016197467e-02,-1.113369659681025803e-01,2.355897628992797976e-03,4.301311971828264413e-02,-1.987591362955377916e-01,1.136076327057234381e-01,1.296937876644596588e-01,1.887378385260708447e-01,-1.294805798917149087e-01,3.833562036644455606e-02,-2.974918666086154295e-02,-6.696779674475883404e-02,2.661058584581363351e-02,1.144900866715317100e-01,-1.933746370497993750e-01,1.903147208915391686e-01,1.256391422034315863e-01,1.018283671660707435e-01
1.055720922017751029e-01,-4.497949514627461176e-02,1.020176468275854065e-01,-4.590816143721485054e-02,1.616526646601048056e-01,-1.308677403063122080e-01,-8.419116430725247235e-02,2.081441791016722109e-02,-7.329951639185594559e-02,-3.071743514669716957e-02,-3.072163200667360483e-03,1.444807666266707535e-01,9.403123591628453903e-03,-5.576461279311920038e-02,-1.022784619079452895e-01,-3.702663280551582448e-02,6.380084365912142008e-03,9.978540503500726855e-02,-1.536429039183484224e-01,-1.128714463858685874e-01,-4.879336789068533520e-02,-5.660040944695579612e-02,-4.388991809303102731e-02,1.190059739235327929e-01,-7.129526564726013094e-02,7.696028694155476746e-04
5.023716812919237773e-02,-1.085861786268481066e-01,8.866838854748315679e-02,1.910092781573155540e-02,-2.157717442478773728e-02,1.255995876589106608e-01,-1.039979046631468451e-01,1.553557955091607323e-01,2.475174743478023021e-02,4.426412806745419481e-02,1.520648167156488650e-01,1.287614957474235156e-01,4.117757167832344911e-02,1.026530371448103884e-01,-2.703510771621817077e-02,1.920895136662537084e-02,-1.775553466460615959e-01,-1.662890011571732107e-01,1.335630354018378374e-01,-1.785277926144575311e-01,-1.340396208849598536e-01,1.199431112424723667e-01,-2.022565965158578949e-01,-8.822251702606338786e-02,3.407283739438371484e-02,3.869945187568385458e-02
1.123695477736667003e-01,2.402755004560469532e-03,3.811916801347126071e-03,9.135046658493134464e-02,-5.577009518002717936e-04,4.398688944852607863e-02,1.612744836467798204e-01,-3.995594265595600603e-02,-4.657517005252298503e-02,-2.012823016446487756e-01,4.598781876120705547e-02,-1.906504191230972145e-01,1.681973743997783322e-03,1.233492858127074876e-01,2.024011999191180355e-02,-9.339927227672141508e-02,1.160248193345504442e-01,-9.336649677074683462e-02,9.448097084408690893e-02,4.470345567397443487e-02,-1.337975023785765438e-01,1.642584614928213060e-01,-1.213717517314979594e-01,1.984993715868546005e-01,-1.997572312567404695e-01,-9.589387360641278557e-02
-1.216893695241203499e-01,-1.970476913377715300e-01,9.421180540184431740e-02,7.842302665535938466e-02,1.185314845354573654e-01,-9.864473182369142001e-02,-2.256888495863959565e-02,6.451137238107262917e-02,-2.442040396782280132e-02,8.000423923517252511e-02,5.431850387687275905e-02,-1.562381300077660684e-01,1.139468051122558001e-01,8.947155862075312216e-02,6.318187233184485718e-02,-1.398396853749922786e-01,-9.406408288223511160e-02,-4.331056357670759471e-02,-8.922586831515476324e-02,-1.103572563634974274e-01,1.238049549055759702e-01,5.604521745942903088e-02,2.654517991919547182e-02,-1.111103980353048831e-01,1.695059760946086569e-01,-1.252074981394056263e-01
1.195856220620581389e-01,1.892088986220790692e-01,9.207302729974176092e-02,1.998258579986659789e-01,6.124253147459507440e-02,-1.145535640241973352e-01,-1.200841433094222699e-01,-7.112908238090509538e-02,-1.998304008165990020e-01,7.366826869978321257e-02,-9.379189485296222928e-02,1.277886546629886100e-01,-5.709738235080405455e-02,-8.126487936620407915e-03,1.888100445757205370e-01,-1.045343601902029435e-01,8.970579825439001231e-02,1.034355756769890222e-01,-1.131191841621630723e-01,4.041598554106184960e-04,-6.073449496698310468e-02,1.102423272513772812e-01,4.965993413900976483e-02,-9.737488527418930451e-03,1.132657202066795210e-01,-1.073791684837310800e-01
1.028290708144933840e-01,1.481382478728724417e-01,1.535092591393057426e-01,1.150133100409378994e-01,-3.729495938548968437e-02,1.953454140979106191e-01,-4.881784527963553555e-02,5.620461826143335893e-02,-1.374149078299369553e-01,1.947943675316858303e-01,8.270454724273795799e-02,1.027300069020468665e-01,-1.760525472461613727e-01,1.068007579231197712e-01,1.113845339078675112e-01,6.964395107552728836e-02,-8.436867122846984646e-02,-4.180094328969097273e-03,-1.579464339878373091e-01,-1.151980873411861950e-02,-1.038646789513696378e-01,-6.118248404344273084e-02,-1.367961092990051530e-01,-1.094474123094621165e-01,-1.716770375451650288e-01,1.702458291254682621e-01
1.232978314069430037e-02,-4.186518578256903655e-02,1.420232904226551018e-02,5.201551792831837773e-02,1.710475619002454484e-01,-1.302715092499951155e-01,-8.289169115553803036e-02,1.929051832869619898e-01,-5.222382811295622762e-02,-1.935737630787729702e-01,-1.428602775284192883e-01,-1.920423863578382961e-01,1.986356279259726132e-01,-8.965513967422499009e-02,1.717222033273056447e-01,2.010533351796929269e-01,4.047986701887079652e-02,-1.892620189708901501e-01,-1.696405048696446594e-01,-7.464578181156061865e-03,-3.804184680941596897e-02,4.304878455269534054e-02,-2.479369244941764805e-02,1.759931712903730072e-01,1.408495453192210034e-02,7.854476454017300657e-02
1.607519512256676553e-01,-1.431731237181579630e-01,-1.095770377789054978e-01,-1.592096753506125062e-01,-1.461058820281327386e-01,5.102074095602704418e-03,-7.250151524926753965e-02,-3.114899040484037096e-02,1.956218484245569877e-01,-1.391866224217846448e-01,1.654694503688750040e-02,-1.626346524506758762e-01,-7.358929526694493739e-02,1.116017730113855189e-02,1.810834590771615016e-01,-4.410069395624890976e-02,-1.764052850754420920e-01,-4.534409397557395693e-02,-1.436315574538817308e-01,-1.094736665130421061e-01,4.787894886664334493e-02,-1.753847175658256596e-01,-1.430248588282859168e-02,4.438037109981826656e-02,-3.168192305130534958e-02,-1.949665795025484205e-01
1.968501464374479704e-01,-5.387690580476042768e-02,1.129470107881135887e-01,-7.069030937040279849e-02,-1.012926667991068119e-02,-4.522157144296401476e-02,-6.384127695116451062e-02,-1.938617381105641746e-01,-5.675345069100992679e-02,1.579157670152516180e-01,7.719353729161287925e-02,-1.437606165811395886e-01,3.695810631105767019e-02,1.590270318175358022e-01,8.110228705934807714e-02,-1.424382526198249010e-01,1.491349002201037832e-01,-8.046247691271919689e-02,-1.861947950902470561e-02,1.059938393788292799e-02,1.421102483725364962e-01,1.749919903611896199e-01,1.741995055559910632e-01,-1.994962509571605869e-01,1.710514915358676835e-01,-1.806704300248431205e-01
-9.496529705657072440e-02,6.076712196970895929e-03,-8.138977371208055978e-03,4.245379296853007967e-02,-8.333370905687031982e-03,1.761143298004277380e-01,-1.051925046781212597e-01,-9.161997650007318306e-02,1.705850097950623590e-01,-1.716077588171233403e-01,4.442060554154952934e-02,7.368346548585030797e-02,2.246849797336303300e-03,7.874984435853199516e-02,-1.326791505583710951e-01,1.429720683073185672e-01,-1.459488581332691881e-01,-4.021484330875699231e-02,-1.722085889922613522e-01,1.833048952480950677e-02,6.882215214246323320e-02,1.788899705954557495e-01,9.703704814252167576e-02,1.666486620558069176e-02,1.754012934202120455e-01,-8.742620719356969383e-03
